# ev x0 y0 z0 xf yf zf 
2339 0.164891 -0.000253303 -0.25 0.160791 0.00952781 -0.149989
2340 0.0131431 -0.0422368 -0.25 -0.0988755 -0.0528712 0.5
2341 -0.0121611 0.236446 -0.25 -0.0355239 0.215966 -0.15
2342 0.0634213 0.179445 -0.25 0.0773038 0.210414 -0.149995
2343 -0.0605142 0.202675 -0.25 -0.0473811 0.168686 -0.149998
2344 -0.0739946 -0.0661963 -0.25 -0.194102 -0.119156 0.5
2345 0.102378 -0.109641 -0.25 0.115665 -0.1458 -0.149996
2346 0.116171 -0.114079 -0.25 0.0707711 -0.155713 -0.149998
2347 0.0868388 -0.042663 -0.25 0.105267 -0.0763051 0.359955
2348 -0.103195 -0.120685 -0.25 -0.0682951 -0.110622 0.353908
2349 -0.245185 -0.0421319 -0.25 -0.265109 -0.0161436 -0.149986
2350 0.218333 0.138431 -0.25 0.24694 0.164409 -0.149991
2351 -0.103369 -0.114317 -0.25 0.136922 -0.288634 0.5
2352 0.104603 0.152079 -0.25 0.104123 0.0788009 0.36
2353 -0.20886 0.0559939 -0.25 -0.235588 0.0821484 -0.149976
2354 -0.00892454 0.206032 -0.25 0.0166123 0.236587 -0.149991
2355 -0.194259 -0.245781 -0.25 -0.199855 -0.233095 -0.149976
2356 -0.0862052 0.0435795 -0.25 -0.0464196 0.0974313 0.5
2357 0.240664 0.227216 -0.25 0.275747 0.207085 -0.149974
2358 -0.0269755 -0.0698497 -0.25 0.080634 -0.251505 0.5
2359 0.179891 0.14903 -0.25 0.176335 0.171396 -0.149989
2360 0.113954 0.0322687 -0.25 0.133213 0.0518779 0.359986
2361 -0.210611 -0.019875 -0.25 -0.19608 -0.0200858 -0.149999
2362 0.168189 0.126228 -0.25 0.188816 0.109742 -0.149998
2363 0.187462 -0.185005 -0.25 0.233385 -0.159318 -0.149993
2364 -0.244457 0.192277 -0.25 -0.257376 0.186356 -0.149997
2365 0.0228627 0.223875 -0.25 0.0833221 0.249269 -0.149993
2366 0.0807076 0.169493 -0.25 0.0879602 0.158957 -0.15
2367 -0.140442 -0.0646889 -0.25 -0.0609412 -0.0728407 0.5
2368 0.0715727 -0.0993015 -0.25 0.0208931 -0.244574 0.37335
2369 0.241305 -0.187352 -0.25 0.25794 -0.204111 -0.149973
2370 -0.14327 -0.202954 -0.25 -0.135142 -0.241924 -0.149994
2371 -0.183133 0.020525 -0.25 -0.211707 0.0292884 -0.149995
2372 0.0906251 -0.192469 -0.25 0.079001 -0.201716 -0.149986
2373 -0.00225884 -0.18635 -0.25 0.000757275 -0.18832 -0.149995
2374 -0.0123186 -0.0723677 -0.25 -0.306196 -0.208927 0.5
2375 0.212679 -0.148365 -0.25 0.208917 -0.16533 -0.149957
2376 0.209901 -0.247931 -0.25 0.230823 -0.264099 -0.149996
2377 0.0817604 0.12809 -0.25 0.0571876 0.116746 0.355222
2378 0.128296 0.0192224 -0.25 0.121945 -0.0450734 0.357183
2379 0.193085 0.133839 -0.25 0.138267 0.147416 -0.149999
2380 -0.0385007 -0.0340524 -0.25 -0.122451 -0.0478069 0.359941
2381 0.107714 -0.207793 -0.25 0.0808879 -0.242944 -0.149998
2382 -0.114559 0.217272 -0.25 -0.113352 0.23022 -0.149999
2383 -0.022482 0.207014 -0.25 0.0192594 0.212158 -0.149991
2384 -0.132029 -0.0311771 -0.25 -0.162554 -0.0514118 -0.149998
2385 -0.230338 -0.0252991 -0.25 -0.225488 -0.0327351 -0.149999
2386 0.0158685 -0.163471 -0.25 -0.00157965 -0.200014 -0.149995
2387 0.245226 -0.143506 -0.25 0.239403 -0.137523 -0.149994
2388 -0.10594 -0.00703296 -0.25 -0.168482 0.0439279 0.5
2389 -0.0798568 0.131741 -0.25 -0.0951731 0.150341 -0.149994
2390 0.170599 -0.117177 -0.25 0.168612 -0.120007 -0.15
2391 0.233377 0.1305 -0.25 0.284098 0.154342 -0.149993
2392 -0.115109 0.0651371 -0.25 -0.185318 0.0607136 0.359974
2393 0.00859064 -0.236812 -0.25 -0.00485339 -0.255198 -0.149998
2394 -0.16564 -0.0483244 -0.25 -0.123502 -0.0483622 0.36
2395 0.147026 0.0458588 -0.25 0.117913 0.109655 -0.14999
2396 0.167623 0.00474062 -0.25 0.122387 0.0446763 0.359999
2397 0.0880657 -0.196936 -0.25 0.0767254 -0.160953 -0.149998
2398 -0.0279872 -0.184416 -0.25 -0.00210367 -0.209814 -0.149994
2399 -0.239922 0.0899835 -0.25 -0.279114 0.053389 -0.149992
2400 0.0344067 -0.22026 -0.25 0.0505674 -0.185863 -0.149982
2401 -0.185316 -0.199725 -0.25 -0.186043 -0.187695 -0.149995
2402 -0.133731 -0.19009 -0.25 -0.145646 -0.203628 -0.15
2403 -0.0932312 0.0103283 -0.25 -0.127418 -0.0257947 0.356443
2404 0.0528773 0.076912 -0.25 0.080267 0.111243 0.5
2405 -0.10793 -0.0265234 -0.25 -0.133934 0.0548139 0.359998
2406 0.209735 -0.124554 -0.25 0.220326 -0.0998723 -0.149975
2407 -0.146023 -0.155374 -0.25 -0.164062 -0.172389 -0.149974
2408 0.190583 0.112567 -0.25 0.231481 0.089327 -0.149995
2409 -0.142187 -0.225057 -0.25 -0.146537 -0.241659 -0.149997
2410 -0.185757 -0.24516 -0.25 -0.231511 -0.195766 -0.14998
2411 0.0708016 0.231866 -0.25 0.101815 0.291857 -0.149988
2412 0.00958057 -0.0911327 -0.25 0.0237226 -0.133655 0.359993
2413 -0.21507 0.231593 -0.25 -0.193008 0.208521 -0.14999
2414 -0.0255489 -0.204992 -0.25 -0.0123833 -0.192327 -0.149995
2415 0.0715769 -0.241142 -0.25 0.091023 -0.246947 -0.149998
2416 -0.175252 0.136261 -0.25 -0.228231 0.150547 -0.149997
2417 -0.190867 -0.0589832 -0.25 -0.129591 -0.0103555 0.359927
2418 0.196172 -0.0340983 -0.25 0.193208 -0.000793163 -0.149995
2419 0.201345 -0.000951155 -0.25 0.240218 0.0455711 -0.149994
2420 -0.207186 -0.156585 -0.25 -0.222618 -0.152085 -0.149991
2421 0.222525 -0.247452 -0.25 0.204773 -0.223113 -0.149998
2422 -0.0311392 -0.173498 -0.25 0.0129841 -0.178065 -0.149999
2423 -0.152826 -0.0905559 -0.25 -0.154109 -0.0742491 -0.149968
2424 0.18907 -0.0450122 -0.25 0.159836 -0.0425578 -0.149992
2425 -0.0656131 -0.246687 -0.25 -0.0843678 -0.246251 -0.149999
2426 -0.0401723 -0.244812 -0.25 -0.0212774 -0.210032 -0.149994
2427 0.235179 0.219408 -0.25 0.301116 0.19822 -0.149999
2428 -0.0859442 -0.22989 -0.25 -0.108501 -0.262519 -0.15
2429 0.201002 0.138507 -0.25 0.185839 0.156657 -0.149998
2430 -0.184882 0.0225785 -0.25 -0.173162 0.00754083 -0.149995
2431 0.147365 -0.110134 -0.25 0.128054 -0.126244 -0.149999
2432 -0.0911602 0.206497 -0.25 -0.109955 0.175073 -0.149999
2433 0.0808829 -0.144989 -0.25 0.0821754 -0.147533 -0.245568
2434 -0.0776008 0.032228 -0.25 0.140881 0.200945 0.5
2435 0.10406 -0.0347871 -0.25 0.080001 -0.189953 0.359994
2436 0.125643 0.0765856 -0.25 0.222353 0.108726 0.359928
2437 -0.0322387 -0.155497 -0.25 -0.0552737 -0.194761 0.359991
2438 0.153088 0.0649356 -0.25 0.128568 -0.0192473 0.358839
2439 0.00394748 0.0921577 -0.25 0.00581645 0.129889 0.357833
2440 -0.230077 0.188334 -0.25 -0.253395 0.19482 -0.149994
2441 0.0954706 -0.0202489 -0.25 0.129559 0.0107648 0.356739
2442 0.193523 0.0806497 -0.25 0.17484 0.0828976 -0.149999
2443 -0.0508406 -0.142421 -0.25 -0.0545849 -0.123027 0.359999
2444 0.100759 -0.0998389 -0.25 0.035127 -0.127777 0.359998
2445 0.246086 0.165877 -0.25 0.240452 0.18387 -0.149971
2446 0.17274 0.14345 -0.25 0.242862 0.126829 -0.15
2447 -0.194257 -0.168421 -0.25 -0.274776 -0.161054 -0.149995
2448 0.0999476 0.136626 -0.25 0.0910754 0.169995 -0.14999
2449 -0.0634092 -0.227653 -0.25 -0.0591301 -0.264617 -0.149999
2450 -0.0811458 -0.209349 -0.25 -0.0928974 -0.201559 -0.149989
2451 -0.0124403 -0.205503 -0.25 0.018275 -0.216552 -0.149997
2452 0.117237 0.205321 -0.25 0.104475 0.252673 -0.149995
2453 -0.111 0.0203246 -0.25 -0.108697 0.0764167 0.359993
2454 0.0202566 0.142948 -0.25 0.0875393 0.0979005 0.359994
2455 -0.137518 0.04018 -0.25 -0.104476 0.0814473 0.359979
2456 0.0812821 0.207953 -0.25 0.0896377 0.195505 -0.15
2457 -0.230069 0.0248049 -0.25 -0.286535 0.0082849 -0.149999
2458 0.0386026 -0.0309094 -0.25 0.068829 -0.118492 0.359998
2459 0.132384 -0.110638 -0.25 0.133326 -0.0309109 0.359987
2460 0.119252 0.128469 -0.25 0.132075 0.118466 -0.149997
2461 -0.194761 0.0419912 -0.25 -0.196125 0.0212101 -0.149974
2462 0.0219192 -0.139018 -0.25 0.0483075 -0.139941 0.359997
2463 0.123571 -0.128133 -0.25 0.131845 -0.000486216 0.35999
2464 0.247608 -0.189839 -0.25 0.249336 -0.22866 -0.149993
2465 -0.105786 -0.0835374 -0.25 -0.0430653 -0.126913 0.359986
2466 -0.149188 0.131773 -0.25 -0.155144 0.104946 -0.149998
2467 -0.0390406 0.218049 -0.25 -0.08233 0.225254 -0.149988
2468 0.0870942 0.0999597 -0.25 0.0602589 0.115191 0.354212
2469 -0.0116264 -0.142649 -0.25 -0.0267793 -0.172149 0.359953
2470 -0.00709261 0.100856 -0.25 -0.0655932 0.148633 0.359997
2471 0.147531 -0.175811 -0.25 0.170591 -0.194007 -0.149991
2472 0.0588087 0.167462 -0.25 0.0468868 0.196479 -0.149989
2473 0.0989943 -0.152589 -0.25 0.0840435 -0.195784 -0.149994
2474 -0.113448 -0.0186222 -0.25 -0.128796 -0.0276869 0.35999
2475 -0.0132269 -0.244196 -0.25 0.0296473 -0.240602 -0.149993
2476 -0.140153 0.042012 -0.25 -0.12995 -0.00375217 0.358343
2477 0.0477953 0.131766 -0.25 0.0691997 0.110052 0.352961
2478 0.152994 -0.078634 -0.25 0.0737865 -0.10948 0.359997
2479 -0.246367 0.150603 -0.25 -0.281997 0.175279 -0.149999
2480 -0.0184725 -0.102154 -0.25 -0.136247 -0.0833608 0.359996
2481 -0.182935 0.0823399 -0.25 -0.189938 0.0889493 -0.149998
2482 -0.22038 0.0280246 -0.25 -0.221694 0.052806 -0.149998
2483 0.0503889 0.116714 -0.25 0.160614 0.231075 0.5
2484 -0.122016 -0.211238 -0.25 -0.136447 -0.268282 -0.149996
2485 0.224065 0.120892 -0.25 0.20312 0.0973402 -0.149993
2486 0.139618 0.121595 -0.25 0.072412 0.107968 0.359351
2487 0.195081 -0.051573 -0.25 0.196277 -0.100688 -0.15
2488 0.0390573 0.0440754 -0.25 -0.0576465 0.120756 0.359998
2489 0.0458383 0.17561 -0.25 0.0440054 0.169793 -0.15
2490 -0.224547 -0.217389 -0.25 -0.255738 -0.228644 -0.149987
2491 0.181414 -0.1147 -0.25 0.194532 -0.126838 -0.149999
2492 0.0746235 -0.0207908 -0.25 0.0650621 -0.194744 0.5
2493 -0.232934 -0.0223824 -0.25 -0.211552 -0.012133 -0.15
2494 0.150575 -0.229301 -0.25 0.155789 -0.251179 -0.149995
2495 -0.12178 -0.117897 -0.25 -0.107805 -0.0758343 -0.149999
2496 -0.0814545 -0.0547147 -0.25 -0.119358 -0.157451 0.359973
2497 0.214443 -0.0518349 -0.25 0.232348 -0.0576092 -0.149995
2498 0.22331 0.0148314 -0.25 0.180927 0.0157706 -0.149994
2499 -0.185121 -0.148706 -0.25 -0.216134 -0.168544 -0.149975
2500 0.0535939 -0.211056 -0.25 0.0465387 -0.207055 -0.149998
2501 0.222186 -0.0567879 -0.25 0.202293 -0.027761 -0.149992
2502 0.160539 0.167267 -0.25 0.162978 0.178141 -0.149982
2503 0.141639 -0.0504037 -0.25 0.155153 -0.0521271 0.359981
2504 -0.0386578 -0.0625225 -0.25 -0.0144313 -0.151529 0.5
2505 -0.124794 -0.0132046 -0.25 -0.190515 0.0748629 0.5
2506 -0.0299111 -0.19338 -0.25 0.0226282 -0.196485 -0.15
2507 0.122096 -0.205288 -0.25 0.138 -0.21036 -0.149999
2508 0.0358291 0.139162 -0.25 0.0123893 0.129409 0.357598
2509 0.02233 -0.0635956 -0.25 0.1027 0.00569842 0.5
2510 0.159861 0.15055 -0.25 0.150879 0.161576 -0.149998
2511 0.0685071 -0.171594 -0.25 0.0874319 -0.190971 -0.149996
2512 -0.154165 0.0329496 -0.25 -0.137794 -0.0193275 0.359999
2513 0.0265716 -0.180855 -0.25 -0.00113995 -0.144486 -0.149988
2514 -0.202219 0.0914506 -0.25 -0.204924 0.108466 -0.149997
2515 -0.0795606 0.101375 -0.25 -0.152335 0.130645 0.35999
2516 0.130394 -0.107375 -0.25 0.103122 -0.103731 -0.149986
2517 -0.205413 0.0409331 -0.25 -0.150744 0.0775687 -0.149994
2518 -0.190108 0.186226 -0.25 -0.176264 0.216368 -0.149991
2519 0.240529 0.0212341 -0.25 0.26935 0.00859767 -0.189608
2520 -0.126296 -0.134265 -0.25 -0.121452 -0.148135 -0.149991
2521 -0.24197 0.0937926 -0.25 -0.201739 0.0493878 -0.149997
2522 -0.0776447 0.130125 -0.25 -0.0886385 0.146395 -0.170778
2523 0.138505 0.208184 -0.25 0.0852418 0.231624 -0.149985
2524 0.0192869 -0.089165 -0.25 -0.0576721 -0.137187 0.359999
2525 -0.105411 -0.0708522 -0.25 -0.10916 -0.0706012 0.356583
2526 -0.188615 0.213096 -0.25 -0.216688 0.236576 -0.149998
2527 0.00755428 -0.0927794 -0.25 0.041833 -0.12807 0.359992
2528 -0.00395454 -0.215874 -0.25 -0.0126575 -0.209355 -0.149985
2529 -0.0236341 0.0438265 -0.25 -0.191216 0.00391654 0.359987
2530 0.125576 0.146805 -0.25 0.106951 0.1255 -0.149997
2531 -0.104799 0.00597053 -0.25 -0.136078 0.120205 0.359977
2532 -0.21057 -0.0602115 -0.25 -0.22226 -0.0457265 -0.149996
2533 -0.203096 -0.150678 -0.25 -0.201518 -0.0612405 -0.149982
2534 -0.123985 -0.212567 -0.25 -0.10363 -0.170061 -0.149997
2535 0.120556 -0.000281682 -0.25 0.146261 0.0152199 0.359996
2536 -0.0968318 0.128586 -0.25 -0.115489 0.0624844 0.359979
2537 -0.156489 0.0755235 -0.25 -0.105734 0.0756345 -0.149443
2538 0.00871112 0.232016 -0.25 -0.00647255 0.275762 -0.149995
2539 0.0337079 -0.222002 -0.25 -0.0427895 -0.208977 -0.149986
2540 -0.107149 0.178297 -0.25 -0.124448 0.144887 -0.149998
2541 -0.0428541 -0.045764 -0.25 -0.21705 -0.10481 0.5
2542 0.141392 0.2147 -0.25 0.133849 0.270638 -0.149995
2543 0.111457 -0.112562 -0.25 0.0785618 -0.143514 -0.149999
2544 0.248826 -0.162178 -0.25 0.28323 -0.150284 -0.149997
2545 0.181264 0.124402 -0.25 0.15921 0.114906 -0.149999
2546 0.234628 -0.173534 -0.25 0.285161 -0.205561 -0.15
2547 -0.119627 -0.225942 -0.25 -0.139108 -0.208514 -0.149992
2548 0.0162544 -0.0727235 -0.25 0.159866 -0.0801088 0.359961
2549 -0.126619 0.142269 -0.25 -0.147831 0.114048 -0.149998
2550 -0.0352906 0.243937 -0.25 -0.0339448 0.222379 -0.149999
2551 -0.108013 0.117878 -0.25 -0.142284 0.135305 -0.149999
2552 0.122523 -0.0145018 -0.25 0.0948783 -0.122249 0.359987
2553 -0.0565989 -0.118766 -0.25 -0.109291 -0.0939067 0.359997
2554 -0.0324859 0.227109 -0.25 -0.023907 0.257931 -0.149999
2555 -0.0907676 0.110365 -0.25 -0.14879 0.121021 0.359999
2556 0.155406 0.116378 -0.25 0.153555 0.140682 -0.149966
2557 -0.185399 0.0467981 -0.25 -0.219543 0.0549764 -0.149999
2558 0.0810784 0.176057 -0.25 0.0627599 0.170715 -0.149997
2559 0.184236 0.0799044 -0.25 0.183584 0.0635881 -0.149991
2560 -0.23612 0.1155 -0.25 -0.228357 0.144562 -0.149996
2561 -0.0456931 0.248508 -0.25 -0.0500755 0.280845 -0.149992
2562 0.191966 0.0846798 -0.25 0.165698 0.0649056 -0.149999
2563 -0.227434 -0.0417793 -0.25 -0.283628 -0.0630652 -0.149999
2564 -0.238044 -0.104053 -0.25 -0.225274 -0.0726789 -0.149982
2565 -0.14951 -0.0233342 -0.25 -0.106672 -0.0815672 0.359999
2566 -0.110116 -0.00752291 -0.25 -0.131984 -0.0342768 0.359978
2567 -0.155457 -0.237593 -0.25 -0.141143 -0.249593 -0.149999
2568 0.227975 0.0379446 -0.25 0.250043 0.0218021 -0.149989
2569 -0.106359 -0.0545106 -0.25 -0.112553 -0.0719032 0.359998
2570 0.0150536 0.0528738 -0.25 -0.0433498 0.0720946 0.5
2571 -0.194146 -0.0795407 -0.25 -0.155115 -0.0802427 -0.149983
2572 -0.080748 -0.129545 -0.25 -0.0477774 -0.121351 0.359999
2573 0.217257 -0.24967 -0.25 0.259182 -0.286217 -0.149999
2574 -0.203487 0.151493 -0.25 -0.149307 0.158042 -0.15
2575 0.0802348 -0.189607 -0.25 0.0144815 -0.17537 -0.15
2576 0.0169939 -0.215458 -0.25 0.054418 -0.221263 -0.149973
2577 -0.1911 -0.0410397 -0.25 -0.222453 -0.0504761 -0.149997
2578 0.119222 -0.168534 -0.25 0.0067444 -0.171424 -0.149963
2579 0.167181 0.131178 -0.25 0.16956 0.148936 -0.14999
2580 -0.0225869 -0.232329 -0.25 -0.0560256 -0.224666 -0.149974
2581 -0.142156 0.117297 -0.25 -0.102021 0.104244 -0.14998
2582 0.0101478 -0.0476129 -0.25 0.0402228 0.02872 0.5
2583 0.129704 -0.0118768 -0.25 0.126811 0.0286195 0.359313
2584 0.240332 -0.226654 -0.25 0.237313 -0.238453 -0.149991
2585 0.183613 0.00538539 -0.25 0.188508 -0.0554041 -0.149995
2586 0.0762193 0.239467 -0.25 0.042175 0.233918 -0.149996
2587 0.175845 0.245471 -0.25 0.217717 0.241403 -0.15
2588 -0.140078 0.143102 -0.25 -0.153446 0.172226 -0.149996
2589 0.245802 -0.0935651 -0.25 0.222382 -0.0824016 -0.149999
2590 0.0445954 0.0760367 -0.25 0.130624 0.0158571 0.5
2591 -0.0331724 -0.188411 -0.25 -0.0346018 -0.200732 -0.149993
2592 0.110578 0.025728 -0.25 0.113237 0.0639758 0.358084
2593 0.0205496 -0.0202001 -0.25 0.134352 -0.00807986 0.359999
2594 0.107194 -0.0622694 -0.25 0.0933296 -0.0963837 0.35997
2595 -0.139022 -0.165393 -0.25 -0.142323 -0.176105 -0.149998
2596 -0.0445986 -0.0311786 -0.25 -0.0876668 -0.151591 0.5
2597 0.201904 0.215549 -0.25 0.223803 0.172816 -0.149995
2598 0.171209 0.0816086 -0.25 0.158037 0.135562 -0.149993
2599 -0.0463276 0.16154 -0.25 -0.0336205 0.197642 -0.149996
2600 0.104954 -0.112715 -0.25 0.118378 -0.132755 -0.149996
2601 -0.0830743 -0.0688265 -0.25 -0.140527 0.00351587 0.370995
2602 -0.123248 -0.15723 -0.25 -0.0894936 -0.171357 -0.149998
2603 -0.0733551 -0.0133258 -0.25 -0.128388 -0.0276444 0.359989
2604 0.235872 -0.0775533 -0.25 0.24067 -0.0928739 -0.149978
2605 0.143109 0.0304679 -0.25 0.120882 0.0478324 0.352196
2606 0.248483 -0.140063 -0.25 0.241862 -0.155841 -0.14999
2607 0.0920572 0.109062 -0.25 0.0837716 0.0707295 0.316843
2608 0.135665 -0.137393 -0.25 0.10529 -0.115904 0.359974
2609 -0.161138 -0.00714097 -0.25 -0.135312 0.0320798 0.36
2610 0.0503375 -0.0501606 -0.25 0.163878 -0.0931674 0.359995
2611 0.0774665 -0.244261 -0.25 0.0714618 -0.237028 -0.149998
2612 0.168661 0.029371 -0.25 0.187646 0.0367092 -0.149994
2613 0.221288 0.0898694 -0.25 0.220932 0.0634705 -0.149995
2614 -0.13902 -0.0750396 -0.25 -0.15039 -0.0826515 -0.149999
2615 0.00140974 0.215934 -0.25 0.0175607 0.253938 -0.149999
2616 0.0622454 0.168335 -0.25 0.0180361 0.210642 -0.149992
2617 -0.102893 0.188997 -0.25 -0.0953367 0.192619 -0.14999
2618 -0.238894 0.073752 -0.25 -0.245731 0.0364859 -0.149999
2619 -0.0743284 0.246978 -0.25 -0.0660728 0.277289 -0.15
2620 0.246199 -0.181219 -0.25 0.240989 -0.204264 -0.149978
2621 0.0274461 0.244682 -0.25 0.0354873 0.271757 -0.149988
2622 -0.0712825 -0.130497 -0.25 -0.0645818 -0.143459 -0.15
2623 0.103744 -0.185618 -0.25 0.0762255 -0.220823 -0.149984
2624 -0.0178898 0.192605 -0.25 -0.0155916 0.230193 -0.149995
2625 0.0572412 -0.217552 -0.25 0.0521075 -0.225448 -0.149999
2626 -0.107555 -0.115292 -0.25 -0.0954102 -0.0883002 0.354133
2627 -0.211814 -0.188894 -0.25 -0.214097 -0.219346 -0.149996
2628 0.164079 -0.240525 -0.25 0.180377 -0.222592 -0.149984
2629 0.150975 -0.224942 -0.25 0.132417 -0.244617 -0.149994
2630 -0.065565 -0.0976153 -0.25 -0.199006 -0.164411 0.5
2631 0.240992 0.24668 -0.25 0.275116 0.293365 -0.149999
2632 -0.17928 -0.111901 -0.25 -0.150669 -0.106886 -0.149989
2633 0.185678 -0.168174 -0.25 0.182317 -0.180655 -0.15
2634 0.211851 -0.138651 -0.25 0.212546 -0.12455 -0.149997
2635 -0.171196 0.20805 -0.25 -0.155566 0.197097 -0.149976
2636 -0.0698698 0.10625 -0.25 -0.12268 0.0551376 0.36
2637 0.202732 0.108848 -0.25 0.190925 0.0954971 -0.149999
2638 0.225754 0.0564757 -0.25 0.216699 0.02893 -0.149999
2639 0.17323 -0.042136 -0.25 0.188072 -0.0469612 -0.149994
2640 -0.00091891 -0.0195291 -0.25 -0.00285488 -0.120982 0.5
2641 -0.00968832 0.141526 -0.25 0.0126719 0.129383 0.351308
2642 0.115179 0.0284982 -0.25 0.0133302 -0.0962992 0.5
2643 0.202631 0.0292573 -0.25 0.218035 0.0339682 -0.149997
2644 0.0379727 0.103606 -0.25 -0.045615 0.126593 0.359864
2645 0.0543155 0.222408 -0.25 0.0444466 0.267104 -0.149994
2646 -0.244009 0.0453075 -0.25 -0.239055 0.0355219 -0.149999
2647 0.219088 -0.173289 -0.25 0.240028 -0.182847 -0.149997
2648 0.183407 0.154766 -0.25 0.280796 0.0970442 -0.149993
2649 -0.0914627 0.145258 -0.25 -0.134276 0.190355 -0.149998
2650 -0.233885 -0.0126584 -0.25 -0.238939 -0.0490686 -0.149977
2651 0.103308 -0.0537545 -0.25 0.108976 -0.0708866 0.359868
2652 -0.156408 0.0560395 -0.25 -0.0129297 0.0598153 0.5
2653 -0.194907 -0.180654 -0.25 -0.16002 -0.158119 -0.149999
2654 -0.137485 0.228323 -0.25 -0.105011 0.245973 -0.15
2655 0.0272099 0.111596 -0.25 0.0102255 0.130986 0.359996
2656 -0.0412062 -0.232478 -0.25 -0.067331 -0.25104 -0.149993
2657 0.00312217 -0.176028 -0.25 0.00122116 -0.14712 -0.149991
2658 0.0460198 -0.0442464 -0.25 0.0165656 -0.094698 0.5
2659 0.10323 -0.166008 -0.25 0.0826015 -0.124813 -0.149998
2660 -0.19064 -0.0924547 -0.25 -0.17827 -0.119071 -0.149999
2661 -0.1936 -0.184649 -0.25 -0.212387 -0.211928 -0.149974
2662 0.202853 -0.224512 -0.25 0.228301 -0.217011 -0.149987
2663 -0.107938 0.136259 -0.25 -0.116752 0.10251 -0.149995
2664 0.180254 0.0505995 -0.25 0.127631 0.0307756 0.359977
2665 0.0315171 0.196369 -0.25 -0.00285046 0.263226 -0.149988
2666 -0.212059 -0.115175 -0.25 -0.236553 -0.0876587 -0.149999
2667 -0.107385 -0.118467 -0.25 -0.0649603 -0.112607 0.354668
2668 0.190864 -0.0522921 -0.25 0.216982 -0.058238 -0.15
2669 -0.0491209 -0.19662 -0.25 -0.0154064 -0.219641 -0.149994
2670 -0.0739692 0.228089 -0.25 -0.111952 0.221315 -0.149999
2671 0.164976 0.134825 -0.25 0.192448 0.179381 -0.149997
2672 0.245611 -0.081902 -0.25 0.240438 -0.0833605 -0.149998
2673 0.208797 0.0416304 -0.25 0.25196 0.0666247 -0.149997
2674 0.123852 0.0620268 -0.25 0.125759 0.0329541 0.354094
2675 0.125623 0.183212 -0.25 0.131977 0.18259 -0.149973
2676 0.219572 0.182023 -0.25 0.225112 0.189457 -0.149994
2677 0.248563 0.172425 -0.25 0.26322 0.219947 -0.149968
2678 0.207511 -0.109375 -0.25 0.214575 -0.119104 -0.149996
2679 0.0586842 0.137765 -0.25 0.0880902 0.12533 -0.149985
2680 0.191224 -0.159799 -0.25 0.163845 -0.160793 -0.149991
2681 0.0841346 0.229165 -0.25 0.0712632 0.194595 -0.149998
2682 -0.0249739 0.226749 -0.25 -0.024987 0.226756 -0.250004
2683 -0.139301 -0.0841096 -0.25 -0.118705 -0.0530265 0.357515
2684 -0.0755426 0.0615778 -0.25 -0.137188 0.0430147 0.359995
2685 -0.0307301 0.100488 -0.25 -0.115735 0.0980373 0.5
2686 0.0396668 -0.115754 -0.25 0.0690384 -0.112162 0.5
2687 -0.0146872 0.0352774 -0.25 0.0106606 0.0893223 0.5
2688 0.0523437 -0.0558902 -0.25 0.266393 0.0528739 0.5
2689 -0.173092 -0.0738047 -0.25 -0.194161 -0.107086 -0.149996
2690 -0.243863 0.202531 -0.25 -0.209014 0.220984 -0.15
2691 -0.140593 0.225709 -0.25 -0.13197 0.247146 -0.149989
2692 0.134554 -0.142031 -0.25 0.160117 -0.0665735 -0.149982
2693 0.148134 0.0920648 -0.25 0.128475 0.0455885 0.359981
2694 -0.00140588 -0.0431821 -0.25 0.00115411 -0.144077 0.359998
2695 -0.02017 -0.0601816 -0.25 -0.0621184 -0.087436 0.5
2696 0.0470192 -0.186035 -0.25 0.0706141 -0.185442 -0.21481
2697 -0.0810161 -0.227955 -0.25 -0.0428425 -0.250662 -0.149984
2698 -0.209286 0.0296825 -0.25 -0.24474 0.0414842 -0.149999
2699 -0.0620643 -0.0348285 -0.25 -0.117529 -0.0959061 0.359989
2700 -0.15874 0.157206 -0.25 -0.147296 0.180496 -0.149998
2701 -0.18434 0.130927 -0.25 -0.190314 0.125972 -0.149993
2702 -0.208549 0.0509724 -0.25 -0.184114 0.0426393 -0.149962
2703 -0.0837955 0.093795 -0.25 -0.302907 0.145636 0.5
2704 0.245082 -0.00688765 -0.25 0.218996 -0.0111392 -0.149976
2705 -0.23001 -0.248781 -0.25 -0.234971 -0.267153 -0.149999
2706 -0.0543569 -0.120603 -0.25 -0.107828 -0.136776 0.359926
2707 0.226928 -0.169803 -0.25 0.326094 -0.187474 -0.149998
2708 -0.0126336 0.125061 -0.25 -0.00452067 0.130224 0.36
2709 0.172262 0.235961 -0.25 0.150358 0.221954 -0.15
2710 -0.168121 -0.0979084 -0.25 -0.159487 -0.101306 -0.149988
2711 -0.074221 0.128898 -0.25 -0.106769 0.143041 -0.149997
2712 -0.0339438 0.0947629 -0.25 -0.0247266 0.127627 0.359836
2713 0.150944 0.00677032 -0.25 0.127525 0.0252516 0.358402
2714 -0.125555 -0.161121 -0.25 -0.0995624 -0.181999 -0.149998
2715 0.221942 -0.0342943 -0.25 0.201457 -0.0338888 -0.149994
2716 0.246085 -0.212399 -0.25 0.261026 -0.241718 -0.149999
2717 -0.153367 -0.212464 -0.25 -0.112408 -0.174652 -0.149998
