# ev x0 y0 z0 xf yf zf 
3096 -0.0434285 0.169006 -0.25 -0.0614415 0.114569 0.353065
3097 -0.105115 0.0120526 -0.25 -0.106829 -0.0765858 0.359993
3098 -0.00415989 0.238773 -0.25 0.0264811 0.276895 -0.149998
3099 0.0296401 0.0290865 -0.25 0.173258 0.123948 0.5
3100 0.00953074 0.191928 -0.25 0.00863858 0.187241 -0.149989
3101 0.0603352 0.169461 -0.25 0.0557617 0.185365 -0.149999
3102 0.209832 0.0230398 -0.25 0.203561 0.0542341 -0.149998
3103 0.0715702 -0.145585 -0.25 0.0897374 -0.0940896 0.283486
3104 0.245727 -0.167753 -0.25 0.268854 -0.185789 -0.149991
3105 -0.221193 -0.0143092 -0.25 -0.196607 -0.0275896 -0.149994
3106 0.193221 0.136133 -0.25 0.195319 0.10456 -0.149995
3107 0.0892275 0.200793 -0.25 0.091264 0.166615 -0.149998
3108 -0.125704 -0.0340459 -0.25 -0.110519 -0.0684525 0.359978
3109 -0.24319 0.0181489 -0.25 -0.242121 0.0643054 -0.149992
3110 0.155119 0.107772 -0.25 0.128234 0.100795 -0.149982
3111 0.202934 -0.138309 -0.25 0.164689 -0.123206 -0.149999
3112 0.0267779 -0.152181 -0.25 0.016433 -0.132527 0.359998
3113 0.123744 -0.227382 -0.25 0.114261 -0.251482 -0.149988
3114 -0.163409 -0.0966164 -0.25 -0.14829 -0.0855355 -0.149994
3115 0.0517045 0.096122 -0.25 0.0604616 0.0777997 0.5
3116 -0.154688 -0.13796 -0.25 -0.142818 -0.135496 -0.149994
3117 0.0155834 -0.194856 -0.25 -0.0239058 -0.212993 -0.15
3118 0.135079 -0.162846 -0.25 0.162061 -0.19641 -0.149997
3119 -0.0904417 0.130806 -0.25 -0.0687885 0.164333 -0.149997
3120 -0.0805996 -0.0616343 -0.25 -0.116737 -0.0998157 0.359995
3121 -0.133503 -0.137378 -0.25 -0.178475 -0.057339 0.359992
3122 -0.175501 0.205725 -0.25 -0.143559 0.253638 -0.149985
3123 -0.186585 -0.0512049 -0.25 -0.149352 -0.054421 -0.149997
3124 -0.0783211 -0.179776 -0.25 -0.124183 -0.217009 -0.149977
3125 0.216944 -0.173202 -0.25 0.198565 -0.182934 -0.149984
3126 0.177996 0.169878 -0.25 0.223559 0.207051 -0.14999
3127 -0.0615106 -0.0452258 -0.25 -0.102021 -0.0962771 0.5
3128 -0.232304 -0.187767 -0.25 -0.217555 -0.157987 -0.149992
3129 -0.0226078 -0.145713 -0.25 0.00357302 -0.130964 0.359993
3130 -0.0343834 -0.220903 -0.25 -0.0445741 -0.245495 -0.149999
3131 0.200409 0.0609285 -0.25 0.179734 0.0667269 -0.149996
3132 -0.108864 -0.0340072 -0.25 -0.0770064 -0.114366 0.359997
3133 0.116072 -0.223784 -0.25 0.132349 -0.220527 -0.149997
3134 0.0531465 -0.224369 -0.25 0.036133 -0.187388 -0.149982
3135 0.157022 0.222547 -0.25 0.147767 0.175477 -0.14999
3136 -0.0360037 -0.22648 -0.25 -0.0632984 -0.216612 -0.149999
3137 -0.164832 0.0384949 -0.25 -0.181096 0.0370748 -0.15
3138 0.229244 -0.101417 -0.25 0.240908 -0.071631 -0.149999
3139 0.23729 -0.0990767 -0.25 0.206733 -0.0975589 -0.14999
3140 -0.0311926 0.204234 -0.25 -0.0190345 0.171769 -0.149999
3141 -0.0222784 -0.103196 -0.25 -0.0477259 -0.141329 0.359995
3142 0.124112 0.166211 -0.25 0.069673 0.118523 -0.149956
3143 0.101578 0.141808 -0.25 0.0993559 0.083839 0.350439
3144 0.228444 -0.17103 -0.25 0.261847 -0.150955 -0.15
3145 0.246095 -0.0559395 -0.25 0.248891 -0.0381812 -0.149998
3146 -0.141933 0.196505 -0.25 -0.0162806 0.0827216 0.280545
3147 -0.245011 -0.000797008 -0.25 -0.262629 -6.31507e-05 -0.15
3148 -0.0875026 0.121061 -0.25 -0.137534 0.130588 0.359976
3149 0.0254188 0.215644 -0.25 0.036242 0.215628 -0.15
3150 0.146692 -0.067559 -0.25 0.126678 -0.0292644 0.355473
3151 0.188191 -0.139312 -0.25 0.207797 -0.129777 -0.149999
3152 -0.0440393 -0.226641 -0.25 -0.0135275 -0.276557 -0.149994
3153 0.149183 -0.0647949 -0.25 0.121712 -0.13253 0.5
3154 -0.0780577 0.136473 -0.25 -0.0446908 0.146396 0.5
3155 0.0861284 0.14075 -0.25 0.115745 0.059188 0.357111
3156 0.0907071 -0.18615 -0.25 0.104926 -0.191194 -0.149984
3157 -0.212447 -0.0351814 -0.25 -0.204935 -0.0589162 -0.149989
3158 0.230061 0.139131 -0.25 0.142849 0.139751 -0.149998
3159 -0.143374 0.208505 -0.25 -0.17488 0.251877 -0.149978
3160 0.218101 -0.147279 -0.25 0.195225 -0.124813 -0.149998
3161 -0.0974346 -0.173832 -0.25 -0.116706 -0.204939 -0.149993
3162 -0.200774 -0.0924456 -0.25 -0.205437 -0.124134 -0.15
3163 0.0753709 -0.0382766 -0.25 0.158315 0.0210311 0.5
3164 -0.221384 -0.14921 -0.25 -0.189979 -0.201614 -0.149997
3165 -0.0726327 0.175307 -0.25 -0.0784186 0.133625 -0.149985
3166 0.0332307 -0.134442 -0.25 0.145982 -0.0748055 0.35996
3167 -0.214005 0.239191 -0.25 -0.165989 0.302813 -0.149999
3168 -0.111083 0.185178 -0.25 -0.128316 0.226652 -0.149999
3169 -0.0756035 0.0608595 -0.25 -0.0839244 0.0992933 0.356351
3170 0.0716514 -0.239475 -0.25 0.0510224 -0.290088 -0.149981
3171 -0.0483908 -0.0876415 -0.25 -0.109899 -0.10535 0.359999
3172 -0.175625 -0.0108374 -0.25 -0.163452 0.00267704 -0.149999
3173 0.127177 -0.195564 -0.25 0.177496 -0.243532 -0.149999
3174 -0.121706 0.233803 -0.25 -0.122796 0.267503 -0.149989
3175 -0.237059 -0.153605 -0.25 -0.285316 -0.125308 -0.149998
3176 -0.163475 -0.0844937 -0.25 -0.154321 -0.0836418 -0.15
3177 -0.077437 -0.114249 -0.25 -0.0515473 -0.119345 0.358801
3178 0.0730607 0.247934 -0.25 0.0717418 0.30171 -0.149998
3179 0.0974742 0.101676 -0.25 0.0916017 0.0922461 0.354939
3180 -0.151276 -0.225159 -0.25 -0.175721 -0.205327 -0.149994
3181 0.0269836 0.131954 -0.25 0.0206981 0.12849 0.359989
3182 -0.109601 0.062979 -0.25 -0.0532756 0.137011 0.359966
3183 0.121146 0.0293165 -0.25 0.129881 0.00585101 0.352828
3184 -0.00184258 -0.204458 -0.25 -0.034472 -0.142888 -0.149976
3185 -0.159824 -0.180191 -0.25 -0.170207 -0.210874 -0.149994
3186 -0.193933 0.0417851 -0.25 -0.185337 0.0565555 -0.149991
3187 -0.0178327 -0.119558 -0.25 0.00674883 -0.129863 0.359998
3188 -0.219052 -0.140656 -0.25 -0.267261 -0.152904 -0.171603
3189 -0.0651222 -0.0907585 -0.25 -0.127659 -0.034335 0.359994
3190 -0.156852 -0.0521813 -0.25 -0.157992 -0.0256091 -0.149982
3191 0.0056366 -0.0703275 -0.25 -0.030954 -0.156403 0.35998
3192 0.113325 0.1782 -0.25 0.10217 0.192756 -0.149986
3193 0.0654233 -0.0636143 -0.25 0.192333 -0.142032 0.359995
3194 0.176134 -0.0871026 -0.25 0.174895 -0.0933814 -0.15
3195 -0.211938 -0.225143 -0.25 -0.2439 -0.239966 -0.149995
3196 -0.0622611 0.0650456 -0.25 -0.105081 0.265904 0.5
3197 0.156811 0.0781382 -0.25 0.157639 0.0661769 -0.149996
3198 -0.121975 0.0279571 -0.25 -0.135214 -0.0172047 0.35999
3199 -0.142545 0.126182 -0.25 -0.172464 0.110015 -0.149987
3200 0.0734993 -0.0523694 -0.25 0.120022 -0.0718176 0.5
3201 0.195991 0.129566 -0.25 0.176922 0.119487 -0.149998
3202 0.239416 -0.0718418 -0.25 0.233906 -0.071015 -0.149989
3203 -0.239992 -0.229637 -0.25 -0.233948 -0.282157 -0.14997
3204 0.0375025 -0.0551139 -0.25 -0.0487458 -0.0725783 0.5
3205 -0.0703951 0.13065 -0.25 -0.0425361 0.138578 0.359989
3206 0.142705 0.185242 -0.25 0.157958 0.168724 -0.149971
3207 -0.189677 0.00602978 -0.25 -0.216775 0.012378 -0.149999
3208 0.113441 0.125746 -0.25 0.0950116 0.0887316 0.359255
3209 0.192415 0.0395747 -0.25 0.198544 -0.0117549 -0.149995
3210 -0.211356 0.230477 -0.25 -0.247566 0.266937 -0.15
3211 0.0644318 -0.0236176 -0.25 0.0220205 0.03739 0.5
3212 0.045523 -0.0287568 -0.25 0.0857076 0.00780756 0.5
3213 -0.195479 0.173548 -0.25 -0.197642 0.132949 -0.149999
3214 0.2492 -0.0880246 -0.25 0.311103 -0.107644 -0.149999
3215 0.0497296 0.0726997 -0.25 0.156168 0.157617 0.359997
3216 0.109606 -0.00427952 -0.25 0.134032 -0.00406705 0.359983
3217 -0.0477339 0.0990218 -0.25 -0.168334 0.0720511 0.359978
3218 0.173879 -0.0377256 -0.25 0.230415 -0.0284307 -0.149999
3219 0.119385 -0.0386188 -0.25 0.115511 -0.0389003 0.5
3220 0.157161 -0.20101 -0.25 0.110896 -0.225324 -0.15
3221 -0.157969 0.0498653 -0.25 -0.13596 -0.0185435 0.359996
3222 0.234232 -0.0976457 -0.25 0.251477 -0.0669996 -0.149984
3223 -0.194105 0.0976728 -0.25 -0.199867 0.10262 -0.149998
3224 -0.2219 0.248311 -0.25 -0.185496 0.237453 -0.149995
3225 -0.112753 -0.183256 -0.25 -0.142965 -0.215727 -0.149972
3226 0.228788 0.201679 -0.25 0.233139 0.212653 -0.14999
3227 0.0431263 0.0243109 -0.25 0.30198 0.140679 0.5
3228 -0.0770776 0.097647 -0.25 -0.0780237 0.105645 0.36
3229 -0.0521415 -0.0778772 -0.25 0.00161618 -0.108499 0.5
3230 -0.240378 0.247588 -0.25 -0.225371 0.258494 -0.149981
3231 0.244822 0.119228 -0.25 0.297115 0.0915514 -0.149981
3232 -0.00669135 -0.0529114 -0.25 0.00139383 -0.0409223 0.5
3233 -0.0317499 -0.0828127 -0.25 -0.103396 -0.0875012 0.359936
3234 0.159363 -0.162365 -0.25 0.183406 -0.195047 -0.149999
3235 0.128568 0.0665235 -0.25 0.0819302 0.10094 0.351996
3236 -0.113375 0.2206 -0.25 -0.112476 0.196215 -0.149996
3237 -0.133611 -0.129143 -0.25 -0.0577448 -0.11648 0.351623
3238 -0.127046 -0.0777161 -0.25 -0.172563 -0.0835664 -0.149984
3239 0.21853 -0.0989453 -0.25 0.259714 -0.0862796 -0.149999
3240 -0.0794056 -0.144223 -0.25 -0.0964778 -0.120162 0.359999
3241 -0.0322014 -0.100618 -0.25 -0.0798181 -0.102612 0.345674
3242 -0.192543 -0.239075 -0.25 -0.217112 -0.293995 -0.149989
3243 0.173693 -0.019621 -0.25 0.175384 0.0179211 -0.149923
3244 0.108572 -0.128448 -0.25 0.0801801 -0.10233 0.352745
3245 0.152502 0.118194 -0.25 0.155259 0.103831 -0.149991
3246 -0.13086 0.147324 -0.25 -0.16194 0.11804 -0.149994
3247 -0.0125774 0.112449 -0.25 -0.00227803 0.130178 0.359978
3248 -0.155587 0.205673 -0.25 -0.191324 0.239224 -0.149974
3249 -0.220364 -0.246224 -0.25 -0.211501 -0.270665 -0.149993
3250 -0.206692 0.158204 -0.25 -0.175883 0.155734 -0.149972
3251 0.0702993 -0.0700665 -0.25 0.102764 -0.0831876 0.359994
3252 0.128804 0.186688 -0.25 0.0890913 0.185607 -0.149993
3253 0.0507905 -0.248241 -0.25 0.0667022 -0.337977 -0.149997
3254 -0.141028 0.0193204 -0.25 -0.119303 0.0225082 -0.173429
3255 -0.0971866 0.0295663 -0.25 -0.159487 0.0533424 0.359998
3256 0.125098 0.120612 -0.25 0.162209 0.121109 -0.149991
3257 0.178949 0.182554 -0.25 0.157068 0.162958 -0.149988
3258 0.131537 0.102642 -0.25 0.132116 0.0969961 -0.149996
3259 -0.0870667 -0.00989115 -0.25 -0.133166 -0.0290812 0.359999
3260 0.224194 -0.184565 -0.25 0.196934 -0.17876 -0.149993
3261 -0.141697 -0.156666 -0.25 -0.175827 -0.185572 -0.149991
3262 0.212759 0.0957258 -0.25 0.152961 0.0611435 -0.149998
3263 0.205782 -0.192828 -0.25 0.205302 -0.201645 -0.149996
3264 0.0513985 0.235418 -0.25 0.0226244 0.232658 -0.149997
3265 -0.189052 0.0947066 -0.25 -0.164872 0.0800183 -0.166129
3266 0.143623 0.131247 -0.25 0.207069 0.136957 -0.149986
3267 -0.22536 0.0224271 -0.25 -0.205146 0.0762898 -0.149998
3268 0.0679352 0.0754306 -0.25 0.136683 -0.0279057 0.359997
3269 0.0241858 0.176907 -0.25 -0.024683 0.173046 -0.149968
3270 -0.155249 0.176999 -0.25 -0.146872 0.159083 -0.18233
3271 -0.0435266 0.219849 -0.25 -0.0402492 0.191737 -0.149995
3272 0.0476111 -0.114578 -0.25 -0.00154025 -0.131083 0.359999
3273 0.152403 -0.070852 -0.25 0.129903 0.00506985 0.356158
3274 0.238064 -0.184664 -0.25 0.223733 -0.226339 -0.149982
3275 0.169257 0.212258 -0.25 0.148471 0.215416 -0.149999
3276 -0.119229 -0.22244 -0.25 -0.0975417 -0.203074 -0.149995
3277 -0.194409 -0.156469 -0.25 -0.155139 -0.160544 -0.149997
3278 0.123286 -0.238626 -0.25 0.129283 -0.254061 -0.149993
3279 -0.0992973 -0.0753157 -0.25 -0.14423 -0.030593 0.5
3280 0.246792 -0.0383494 -0.25 0.246671 -0.0421129 -0.14999
3281 -0.230609 0.140415 -0.25 -0.253484 0.121403 -0.149993
3282 -0.157102 -0.205969 -0.25 -0.156836 -0.217704 -0.149999
3283 -0.0871581 0.160833 -0.25 -0.0673723 0.152691 -0.149999
3284 0.119461 0.187028 -0.25 0.144232 0.191805 -0.149999
3285 0.0877401 0.214212 -0.25 0.107363 0.250146 -0.14999
3286 0.114027 -0.205786 -0.25 0.110483 -0.220965 -0.149997
3287 0.184061 -0.0883619 -0.25 0.204029 -0.0873818 -0.149998
3288 -0.0703644 0.0864642 -0.25 -0.16955 0.0359469 0.5
3289 0.0907861 -0.0823005 -0.25 0.125692 -0.0544732 0.359981
3290 0.1518 0.010043 -0.25 0.164838 -0.0127672 -0.149997
3291 -0.120043 -0.217428 -0.25 -0.15426 -0.24937 -0.149998
3292 0.037603 -0.0644514 -0.25 0.0699128 -0.0473018 0.5
3293 -0.123898 -0.0891112 -0.25 -0.133979 -0.0358664 0.359998
3294 -0.0530776 0.0268051 -0.25 -0.129767 0.00783761 0.355679
3295 0.0855731 -0.0562855 -0.25 0.0270829 -0.159722 0.359973
3296 0.238456 0.104964 -0.25 0.261189 0.108102 -0.149998
3297 -0.165871 -0.168646 -0.25 -0.17148 -0.160549 -0.149999
3298 0.148995 -0.0030288 -0.25 0.134204 -0.0303798 0.359996
3299 0.242187 0.0184564 -0.25 0.253022 0.0478314 -0.149979
3300 -0.066001 0.0799267 -0.25 -0.129062 0.0677447 0.359997
3301 -0.0173311 -0.201974 -0.25 -0.0163518 -0.258435 -0.149991
3302 0.12414 -0.0832699 -0.25 0.130612 -0.112343 -0.149999
3303 -0.040336 -0.196224 -0.25 -0.00435269 -0.226299 -0.149991
3304 -0.246806 -0.19955 -0.25 -0.275695 -0.177731 -0.149997
3305 -0.0285246 0.154995 -0.25 -0.0453534 0.160996 0.5
3306 0.0604931 0.101433 -0.25 0.0333947 0.125696 0.359995
3307 0.187566 -0.151904 -0.25 0.178994 -0.153767 -0.149979
3308 -0.213019 -0.186331 -0.25 -0.226276 -0.209384 -0.149997
3309 0.00898493 -0.0160964 -0.25 -0.168055 -0.09636 0.35996
3310 0.0904737 -0.155442 -0.25 0.117277 -0.132803 -0.149993
3311 0.177618 0.0789295 -0.25 0.17597 0.0466209 -0.15
3312 0.199522 -0.238253 -0.25 0.176624 -0.242374 -0.149992
3313 0.160283 0.098517 -0.25 0.120711 0.0510469 0.359989
3314 0.00871846 0.15247 -0.25 0.00236995 0.12998 0.358605
3315 -0.133027 0.192717 -0.25 -0.15959 0.205531 -0.149965
3316 -0.0176037 0.0996424 -0.25 -0.131149 0.217744 0.5
3317 0.240743 -0.143463 -0.25 0.308717 -0.141737 -0.149989
3318 -0.233628 -0.0495927 -0.25 -0.245734 -0.081833 -0.149971
3319 -0.0896875 -0.230433 -0.25 -0.0943498 -0.211277 -0.149981
3320 0.000857348 0.131788 -0.25 0.0120709 0.132243 0.359995
3321 0.174561 -0.18865 -0.25 0.193516 -0.163724 -0.149994
3322 -0.0167796 0.112128 -0.25 0.0458283 0.118275 0.5
3323 -0.0905535 0.0202016 -0.25 -0.204153 -0.198206 0.5
3324 0.175796 0.168431 -0.25 0.19622 0.142241 -0.149996
3325 -0.245895 0.01627 -0.25 -0.255977 0.0119783 -0.149979
3326 -0.23701 0.181723 -0.25 -0.234666 0.191799 -0.149984
3327 -0.154801 0.212512 -0.25 -0.134639 0.213009 -0.149999
3328 0.19347 -0.244518 -0.25 0.241266 -0.235582 -0.149999
3329 0.0610287 -0.0478111 -0.25 -0.0720684 -0.0304519 0.5
3330 0.157952 0.178002 -0.25 0.110183 0.170331 -0.149992
3331 -0.105094 -0.109652 -0.25 -0.0321481 -0.143485 0.359983
3332 0.0276445 -0.11435 -0.25 0.0571593 -0.116762 0.356508
3333 -0.00311507 0.0440169 -0.25 -0.0637794 0.113429 0.359996
3334 0.0860569 0.157197 -0.25 0.101768 0.224471 -0.149979
3335 0.0635835 -0.163086 -0.25 0.079671 -0.195199 -0.149994
3336 0.0389852 -0.0118553 -0.25 0.0562224 -0.146198 0.359997
3337 -0.101735 -0.227794 -0.25 -0.0789481 -0.224308 -0.149985
3338 -0.149728 0.0577112 -0.25 -0.125448 0.0978716 -0.14999
3339 0.0424072 -0.223931 -0.25 0.0793689 -0.177536 -0.15
3340 -0.0238573 0.0465123 -0.25 -0.0283666 0.0724621 0.5
3341 0.0423385 -0.0108678 -0.25 -0.0684958 -0.144142 0.359996
3342 -0.0217645 0.137538 -0.25 0.0127157 0.145119 0.35999
3343 -0.0483562 -0.0782941 -0.25 -0.0323219 -0.117239 0.5
3344 0.14302 -0.237328 -0.25 0.168518 -0.302912 -0.149995
3345 0.123895 0.0509725 -0.25 0.128376 0.0590552 -0.149987
3346 0.190675 -0.231199 -0.25 0.22463 -0.208394 -0.149979
3347 0.191321 -0.0316809 -0.25 0.211197 0.0136727 -0.149982
3348 -0.0955494 -0.0617943 -0.25 -0.0625466 -0.113966 0.359786
3349 -0.237664 0.240507 -0.25 -0.223402 0.190029 -0.149984
3350 -0.154597 0.0759195 -0.25 -0.106396 0.0829788 0.36
3351 -0.172578 0.134388 -0.25 -0.201721 0.157056 -0.149998
3352 -0.185936 -0.0243137 -0.25 -0.209668 -0.0641548 -0.14997
3353 0.156594 -0.0856635 -0.25 0.216471 -0.0921721 -0.149984
3354 -0.216603 -0.0509988 -0.25 -0.199496 0.000148549 -0.149981
3355 -0.059595 0.0095401 -0.25 -0.065889 -0.0574293 0.5
3356 0.245513 0.232744 -0.25 0.249913 0.238249 -0.14999
3357 0.248672 -0.0262511 -0.25 0.263053 -0.0100654 -0.149994
3358 0.120282 -0.0496839 -0.25 0.160152 -0.0478264 -0.149993
3359 0.145455 0.013302 -0.25 0.138754 -0.00493483 0.359997
3360 -0.0370114 0.0193495 -0.25 -0.121934 -0.0912119 0.359991
3361 -0.185726 -0.0963368 -0.25 -0.160167 -0.109584 -0.149995
3362 0.0381505 -0.244405 -0.25 0.0744659 -0.199857 -0.149995
3363 0.121982 0.192601 -0.25 0.163122 0.226276 -0.14999
3364 -0.056199 0.134318 -0.25 -0.0683667 0.142208 0.5
3365 0.183109 0.0392042 -0.25 0.127835 0.0236804 0.358048
3366 -0.0397622 -0.23947 -0.25 -0.0301832 -0.286126 -0.149999
3367 -0.0764075 0.0243019 -0.25 -0.129839 0.00646712 0.356769
3368 -0.0137836 -0.169814 -0.25 0.13046 -0.129944 0.359977
3369 0.188638 0.0196139 -0.25 0.172646 0.0132625 -0.149996
3370 0.0291876 -0.120957 -0.25 0.11205 -0.0749688 0.359997
3371 -0.220846 0.0247011 -0.25 -0.212591 -0.0079016 -0.149996
3372 -0.138213 -0.222174 -0.25 -0.113924 -0.231221 -0.149994
3373 0.24845 0.232069 -0.25 0.25186 0.289834 -0.149993
3374 -0.0218576 0.143905 -0.25 -0.0368874 0.109173 0.5
3375 -0.00462943 0.191131 -0.25 -0.00195323 0.189984 -0.24362
3376 -0.0867456 0.059645 -0.25 -0.0868848 0.251537 0.419156
3377 -0.155206 0.201405 -0.25 -0.154828 0.212205 -0.14999
3378 0.0652403 0.216777 -0.25 0.111037 0.258747 -0.149996
3379 0.144006 -0.240959 -0.25 0.147414 -0.30624 -0.15
3380 0.101095 0.0771145 -0.25 0.119349 0.0515374 0.35599
3381 0.0482455 -0.188667 -0.25 0.0420062 -0.2041 -0.149999
3382 0.0876446 0.221838 -0.25 0.0671074 0.240739 -0.149991
3383 0.0856345 -0.176139 -0.25 0.0849448 -0.235639 -0.149991
3384 -0.197975 0.024273 -0.25 -0.206725 0.0238296 -0.149976
3385 0.0934749 0.0812121 -0.25 0.0898847 0.0982121 0.359972
3386 0.153316 0.122629 -0.25 0.202638 0.153889 -0.149997
3387 -0.144087 -0.234897 -0.25 -0.151509 -0.238148 -0.149992
3388 0.150455 -0.145637 -0.25 0.0821519 -0.112236 0.359991
3389 0.247172 -0.121402 -0.25 0.224047 -0.108367 -0.149986
3390 0.248268 -0.00745744 -0.25 0.263629 0.0321762 -0.149982
3391 -0.180271 -0.0884774 -0.25 -0.161641 -0.0335082 -0.149997
3392 -0.197812 -0.0854771 -0.25 -0.143636 -0.111393 -0.149998
3393 -0.137072 0.117428 -0.25 -0.112241 0.140249 -0.149991
3394 -0.118701 -0.243067 -0.25 -0.117333 -0.210384 -0.149926
3395 0.126469 0.232394 -0.25 0.157164 0.262139 -0.14998
3396 0.084048 -0.0752852 -0.25 0.0498071 -0.127867 0.359995
3397 -0.206273 -0.0783074 -0.25 -0.216869 -0.0924607 -0.149994
3398 -0.103447 0.129361 -0.25 -0.129537 0.0110122 0.358143
3399 -0.0044463 -0.0514227 -0.25 -0.128178 -0.0217977 0.359974
3400 -0.0963656 -0.160971 -0.25 -0.0699724 -0.151534 -0.149999
3401 -0.220211 -0.193049 -0.25 -0.21072 -0.190379 -0.149993
3402 0.211658 -0.114297 -0.25 0.214837 -0.0953121 -0.149986
3403 -0.177946 0.112113 -0.25 -0.156836 0.123809 -0.149997
3404 -0.00993388 -0.180774 -0.25 -0.0218752 -0.209151 -0.149991
3405 0.24071 -0.0116657 -0.25 0.238049 -0.0249878 -0.14999
3406 0.0617688 -0.189561 -0.25 0.0474242 -0.165017 -0.149997
3407 0.149857 0.113956 -0.25 0.166605 0.115516 -0.149995
3408 -0.0250381 -0.237216 -0.25 -0.00118427 -0.277435 -0.149976
3409 -0.0186156 0.106261 -0.25 0.00970145 0.2064 0.388476
3410 -0.230282 -0.142146 -0.25 -0.195431 -0.16778 -0.149998
3411 0.0886557 0.103766 -0.25 0.0770701 0.133331 0.359986
3412 0.0325684 0.132383 -0.25 0.0188871 0.128639 0.359564
3413 -0.224541 0.179121 -0.25 -0.231275 0.261092 -0.149989
3414 0.0117441 0.0210123 -0.25 0.116533 0.0402984 0.5
3415 -0.122301 0.165378 -0.25 -0.134432 0.186333 -0.149978
3416 0.110041 -0.0925119 -0.25 0.129316 -0.0133514 0.35982
3417 0.222329 0.0716985 -0.25 0.263908 0.0143251 -0.149981
3418 0.0431909 -0.205616 -0.25 0.000994143 -0.15191 -0.149994
3419 -0.0661887 -0.216743 -0.25 -0.0491172 -0.233313 -0.149995
3420 -0.13639 -0.0754783 -0.25 -0.153508 -0.0829126 -0.149993
3421 0.0215913 0.175379 -0.25 0.00323092 0.202368 -0.149999
3422 -0.0150392 -0.0785517 -0.25 0.0463226 -0.196948 0.5
3423 0.0393352 0.209923 -0.25 0.0187701 0.222842 -0.14999
3424 -0.0657672 -0.22928 -0.25 -0.059205 -0.253426 -0.149988
3425 0.066184 -0.0460492 -0.25 0.119675 -0.0507746 0.356857
3426 -0.121427 -0.0951603 -0.25 -0.107251 -0.0734675 0.358827
3427 -0.192283 0.161142 -0.25 -0.171787 0.195111 -0.149994
3428 -0.212778 -0.166825 -0.25 -0.203999 -0.145602 -0.149992
3429 0.0902629 0.0489663 -0.25 0.135716 0.231891 0.392066
3430 0.104188 0.217961 -0.25 0.11064 0.221106 -0.15
3431 -0.0356552 -0.0357714 -0.25 -0.145059 -0.0458888 0.36
3432 -0.12455 -0.0633258 -0.25 -0.122119 -0.0612052 0.359993
3433 -0.214073 0.16864 -0.25 -0.214911 0.167743 -0.149992
3434 -0.0189422 -0.0302616 -0.25 -0.0843616 -0.030068 0.5
3435 0.201897 0.0946677 -0.25 0.178546 0.079049 -0.15
3436 0.14426 -0.0265112 -0.25 0.12322 -0.0414361 0.358511
3437 0.0200464 -0.120779 -0.25 0.0615294 -0.132409 0.359995
3438 0.144937 -0.190618 -0.25 0.133423 -0.197682 -0.149984
3439 -0.160856 -0.17083 -0.25 -0.169821 -0.167236 -0.149997
3440 -0.169899 0.155328 -0.25 -0.196989 0.171031 -0.149958
3441 0.0331207 -0.0413258 -0.25 -0.014796 -0.00895361 0.5
3442 -0.189833 0.0908374 -0.25 -0.195314 0.0741959 -0.149992
3443 -0.130184 -0.15261 -0.25 -0.127819 -0.166998 -0.149989
3444 0.174013 0.210079 -0.25 0.203631 0.220793 -0.15
3445 0.146356 0.0282004 -0.25 0.136349 -0.0155154 0.359983
3446 0.17804 -0.139299 -0.25 0.142872 -0.200436 -0.149999
3447 0.242429 -0.19651 -0.25 0.238758 -0.218901 -0.149989
3448 0.047375 -0.221644 -0.25 0.0229098 -0.200868 -0.149999
3449 0.22213 -0.221567 -0.25 0.218752 -0.195454 -0.149998
3450 -0.00190544 0.174028 -0.25 0.040835 0.14299 -0.149987
3451 0.1231 -0.107645 -0.25 0.186424 -0.133058 -0.149992
3452 -0.102483 -0.106853 -0.25 -0.06355 -0.113411 0.355057
3453 0.0215757 -0.207546 -0.25 0.0294197 -0.187547 -0.149996
3454 -0.0474716 0.110719 -0.25 -0.141013 0.0567818 0.359989
3455 -0.128376 0.0326295 -0.25 -0.114916 0.0903541 0.359998
3456 0.016047 0.154744 -0.25 0.0209582 0.173876 -0.149997
3457 0.241304 0.0762144 -0.25 0.242555 0.0770173 -0.149976
3458 -0.00441826 -0.13888 -0.25 0.0918175 -0.16674 0.5
3459 0.173604 -0.0804055 -0.25 0.12549 -0.0696482 -0.149999
3460 -0.178802 0.0699601 -0.25 -0.169057 0.00636795 -0.149999
3461 0.197795 0.249238 -0.25 0.210142 0.255033 -0.149988
3462 0.180661 0.190224 -0.25 0.20067 0.200615 -0.149991
3463 -0.197272 -0.021964 -0.25 -0.200232 -0.0342651 -0.149995
3464 0.21858 -0.225141 -0.25 0.17815 -0.196545 -0.149998
3465 0.00646883 -0.0333254 -0.25 0.148312 0.0751777 0.359984
3466 0.198886 -0.120431 -0.25 0.227492 -0.141326 -0.149988
3467 0.109029 -0.153597 -0.25 0.105518 -0.078615 0.359996
3468 0.0227162 -0.119395 -0.25 -0.00367203 -0.135658 0.359994
3469 -0.111143 0.225245 -0.25 -0.102218 0.27409 -0.149993
3470 0.241324 0.0104803 -0.25 0.27743 0.016236 -0.15
3471 0.00787412 0.00737133 -0.25 -0.0387054 -0.0204787 0.5
3472 -0.0847753 -0.000822143 -0.25 -0.0381691 0.0231093 0.5
3473 -0.166414 0.160806 -0.25 -0.178949 0.0976843 -0.149994
3474 0.110297 -0.24281 -0.25 0.102584 -0.267998 -0.149995
